,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
"Miercoles, 7 de Junio",Génesis: Incipiens All Night Long
,
,
,
,
"Jueves, 8 de Junio",Sordido: Ravetop - Laurent Boutzy -Ricardito el Miserable
,
,
,
,
"Viernes, 9 de Junio",FUSS Showcase
,
,
,
,
"Sábado, 10 de Junio", Between Us Showcase 
,
,
,
,
"Domingo, 11 de Junio", SundayFunday en Calle 9
,
,
,
,
"sábado, 8 de abril",Clandestino (INTL)
,
,
,
,
"domingo, 9 de abril",BringTheParty Release Date
,
,
,
,
"miércoles, 12 de abril",TDD
,
,
,
,
"jueves, 13 de abril",
,
,
,
,
"viernes, 14 de abril",Píldoras Tapes 
,
,
,
,
"sábado, 15 de abril",Heels and Souls (Londres) x Rosellón INTL
,
,
,
,
"domingo, 16 de abril",MOVE presenta: X Part 2
,
,
,
,
"miércoles, 19 de abril",Rosellón
,
,
,
,
"jueves, 20 de abril",Sórdido
,
,
,
,
"viernes, 21 de abril",FUSS Showcase
,
,
,
,
"sábado, 22 de abril",Culto
,
,
,
,
"domingo, 23 de abril",Mecatron
,
,
,
,
"miércoles, 26 de abril",Jaguar and Friends
,
,
,
,
"jueves, 27 de abril",
,
,
,
,
"viernes, 28 de abril",Sonido Fabricato
,
,
,
,
"sábado, 29 de abril",Artificio
,
,
,
,
"domingo, 30 de abril",Vizion
